timestamp,significant_wave_height_spotter,wind_speed_spotter,bottom_temperature_spotter,top_temperature_spotter
2023-02-20T16:28:00.000Z,,,15.079999999999998,15.18
2023-02-20T16:38:00.000Z,0.34,0.8,,
2023-02-20T16:48:00.000Z,,,15.100000000000001,15.200000000000003
2023-02-20T17:08:00.000Z,0.37,0.4,15.119999999999997,15.219999999999999
2023-02-20T17:28:00.000Z,,,15.119999999999997,15.259999999999998
2023-02-20T17:48:00.000Z,,,15.14,15.280000000000001
2023-02-20T18:08:00.000Z,,,15.14,15.280000000000001
2023-02-20T18:28:00.000Z,,,15.160000000000004,15.300000000000004
2023-02-20T18:38:00.000Z,0.29,0,,
2023-02-20T18:48:00.000Z,,,15.18,15.36
2023-02-20T19:08:00.000Z,0.3,0.8,15.18,15.46
2023-02-20T19:28:00.000Z,,,15.18,15.520000000000003
2023-02-20T19:48:00.000Z,,,15.200000000000003,15.68
2023-02-20T20:08:00.000Z,,,15.300000000000004,15.740000000000002
2023-02-20T20:28:00.000Z,,,15.380000000000003,15.660000000000004
2023-02-20T20:38:00.000Z,0.31,0.4,,
2023-02-20T20:48:00.000Z,,,15.399999999999999,15.579999999999998
2023-02-20T21:08:00.000Z,0.34,1.2,15.36,15.600000000000001
2023-02-20T21:28:00.000Z,,,15.32,15.64
2023-02-20T21:48:00.000Z,,,15.32,15.64
2023-02-21T00:08:00.000Z,,,15.280000000000001,15.36
2023-02-21T00:28:00.000Z,,,15.280000000000001,15.36
2023-02-21T00:38:00.000Z,0.35,2.4,,
2023-02-21T00:48:00.000Z,,,15.280000000000001,15.36
2023-02-21T01:08:00.000Z,0.31,1.6,15.280000000000001,15.36
2023-02-21T01:28:00.000Z,,,15.259999999999998,15.340000000000003
2023-02-21T01:48:00.000Z,,,15.240000000000002,15.32
2023-02-21T02:08:00.000Z,,,15.240000000000002,15.32
2023-02-21T02:28:00.000Z,,,15.259999999999998,15.340000000000003
2023-02-21T02:38:00.000Z,0.31,1.6,,
2023-02-21T02:48:00.000Z,,,15.240000000000002,15.32
2023-02-21T03:08:00.000Z,0.28,1.2,15.240000000000002,15.32
2023-02-21T03:28:00.000Z,,,15.200000000000003,15.300000000000004
2023-02-21T03:48:00.000Z,,,15.18,15.300000000000004
2023-02-21T04:08:00.000Z,,,15.100000000000001,15.280000000000001
2023-02-21T04:28:00.000Z,,,15.14,15.280000000000001
2023-02-21T04:38:00.000Z,0.28,2,,
2023-02-21T04:48:00.000Z,,,15.100000000000001,15.200000000000003
2023-02-21T05:08:00.000Z,0.32,0.4,15.060000000000002,15.14
2023-02-21T05:28:00.000Z,,,15.060000000000002,15.14
2023-02-21T05:48:00.000Z,,,15.079999999999998,15.160000000000004
2023-02-21T06:08:00.000Z,,,15.060000000000002,15.14
2023-02-21T06:28:00.000Z,,,15.060000000000002,15.160000000000004
2023-02-21T06:38:00.000Z,0.34,0,,
2023-02-21T06:48:00.000Z,,,15.060000000000002,15.18
2023-02-21T07:08:00.000Z,0.32,0,15.079999999999998,15.200000000000003
2023-02-21T07:28:00.000Z,,,15.079999999999998,15.14
2023-02-21T07:48:00.000Z,,,15.060000000000002,15.14
2023-02-21T08:08:00.000Z,,,15.060000000000002,15.160000000000004
2023-02-21T08:28:00.000Z,,,15.060000000000002,15.160000000000004
2023-02-21T08:38:00.000Z,0.36,0,,
2023-02-21T08:48:00.000Z,,,15.060000000000002,15.14
2023-02-21T09:08:00.000Z,0.34,0,15.079999999999998,15.14
2023-02-21T09:28:00.000Z,,,15.060000000000002,15.160000000000004
2023-02-21T09:48:00.000Z,,,15.060000000000002,15.14
2023-02-21T10:08:00.000Z,,,15.04,15.119999999999997
2023-02-21T10:28:00.000Z,,,15.04,15.14
2023-02-21T10:38:00.000Z,0.38,0,,
2023-02-21T10:48:00.000Z,,,15.04,15.14
2023-02-21T11:08:00.000Z,0.34,0.4,15.04,15.119999999999997
2023-02-21T11:28:00.000Z,,,15.04,15.14
2023-02-21T11:48:00.000Z,,,15.060000000000002,15.160000000000004
2023-02-21T12:08:00.000Z,,,15.060000000000002,15.160000000000004
2023-02-21T12:28:00.000Z,,,15.020000000000003,15.119999999999997
2023-02-21T12:38:00.000Z,0.3,3.2,,
2023-02-21T12:48:00.000Z,,,15.04,15.119999999999997
2023-02-21T13:08:00.000Z,0.37,3.6,15.04,15.119999999999997
2023-02-21T13:28:00.000Z,,,15.060000000000002,15.14
2023-02-21T13:48:00.000Z,,,15.060000000000002,15.160000000000004
2023-02-21T14:08:00.000Z,,,15.060000000000002,15.160000000000004
2023-02-21T14:28:00.000Z,,,15.100000000000001,15.200000000000003
2023-02-21T14:38:00.000Z,0.34,3.2,,
2023-02-21T14:48:00.000Z,,,15.119999999999997,15.219999999999999
2023-02-21T15:08:00.000Z,0.33,2,15.119999999999997,15.240000000000002
2023-02-21T15:28:00.000Z,,,15.14,15.280000000000001
2023-02-21T15:48:00.000Z,,,15.14,15.300000000000004
2023-02-21T16:08:00.000Z,,,15.119999999999997,15.280000000000001
2023-02-21T16:28:00.000Z,,,15.060000000000002,15.219999999999999
2023-02-21T16:38:00.000Z,0.26,0.4,,
2023-02-21T16:48:00.000Z,,,14.96,15.200000000000003
2023-02-21T17:08:00.000Z,0.33,0.4,14.96,15.160000000000004
2023-02-21T17:28:00.000Z,,,15,15.240000000000002
2023-02-21T17:48:00.000Z,,,15.079999999999998,15.600000000000001
2023-02-21T18:08:00.000Z,,,15.14,15.619999999999997
2023-02-21T18:28:00.000Z,,,15.160000000000004,15.579999999999998
2023-02-21T18:38:00.000Z,0.31,0.4,,
2023-02-21T18:48:00.000Z,,,15.160000000000004,15.560000000000002
2023-02-21T19:08:00.000Z,0.35,0.4,15.160000000000004,15.579999999999998
2023-02-21T19:28:00.000Z,,,15.18,15.600000000000001
2023-02-21T19:48:00.000Z,,,15.200000000000003,15.600000000000001
2023-02-21T20:08:00.000Z,,,15.219999999999999,15.579999999999998
2023-02-21T20:28:00.000Z,,,15.219999999999999,15.560000000000002
2023-02-21T20:38:00.000Z,0.34,0,,
2023-02-21T20:48:00.000Z,,,15.259999999999998,15.5
2023-02-21T21:08:00.000Z,0.31,0,15.259999999999998,15.480000000000004
2023-02-21T21:28:00.000Z,,,15.259999999999998,15.579999999999998
2023-02-21T21:48:00.000Z,,,15.240000000000002,15.800000000000004
2023-02-22T00:08:00.000Z,,,15.14,15.399999999999999
2023-02-22T00:28:00.000Z,,,15.100000000000001,15.280000000000001
2023-02-22T00:38:00.000Z,0.24,0.4,,
2023-02-22T00:48:00.000Z,,,15.100000000000001,15.18
2023-02-22T01:08:00.000Z,0.29,0.4,15.100000000000001,15.18
2023-02-22T01:28:00.000Z,,,15.100000000000001,15.200000000000003
2023-02-22T01:48:00.000Z,,,15.100000000000001,15.18
2023-02-22T02:08:00.000Z,,,15.119999999999997,15.18
2023-02-22T02:28:00.000Z,,,15.100000000000001,15.18
2023-02-22T02:38:00.000Z,0.23,0.4,,
2023-02-22T02:48:00.000Z,,,15.100000000000001,15.18
2023-02-22T03:08:00.000Z,0.24,0.4,15.079999999999998,15.160000000000004
2023-02-22T03:28:00.000Z,,,15.04,15.14
2023-02-22T03:48:00.000Z,,,15.04,15.119999999999997
2023-02-22T04:08:00.000Z,,,15.060000000000002,15.160000000000004
2023-02-22T04:28:00.000Z,,,15.04,15.14
2023-02-22T04:38:00.000Z,0.33,0.8,,
2023-02-22T04:48:00.000Z,,,14.980000000000004,15.119999999999997
2023-02-22T05:08:00.000Z,0.33,0.4,14.939999999999998,15.060000000000002
2023-02-22T05:28:00.000Z,,,14.96,15.079999999999998
2023-02-22T05:48:00.000Z,,,14.899999999999999,15
2023-02-22T06:08:00.000Z,,,14.840000000000003,14.920000000000002
2023-02-22T06:28:00.000Z,,,14.86,14.939999999999998
2023-02-22T06:38:00.000Z,0.39,0.4,,
2023-02-22T06:48:00.000Z,,,14.86,14.939999999999998
2023-02-22T07:08:00.000Z,0.35,0.4,14.840000000000003,14.939999999999998
2023-02-22T07:28:00.000Z,,,14.86,14.939999999999998
2023-02-22T07:48:00.000Z,,,14.880000000000003,14.980000000000004
2023-02-22T08:08:00.000Z,,,14.899999999999999,15
2023-02-22T08:28:00.000Z,,,14.899999999999999,15
2023-02-22T08:38:00.000Z,0.32,0.8,,
2023-02-22T08:48:00.000Z,,,14.899999999999999,14.980000000000004
2023-02-22T09:08:00.000Z,0.35,0,14.899999999999999,14.980000000000004
2023-02-22T09:28:00.000Z,,,14.899999999999999,14.980000000000004
2023-02-22T09:48:00.000Z,,,14.899999999999999,14.980000000000004
2023-02-22T10:08:00.000Z,,,14.880000000000003,14.96
2023-02-22T10:28:00.000Z,,,14.86,14.96
2023-02-22T10:38:00.000Z,0.33,0,,
2023-02-22T10:48:00.000Z,,,14.86,14.939999999999998
2023-02-22T11:08:00.000Z,0.3,0,14.86,14.939999999999998
2023-02-22T11:28:00.000Z,,,14.880000000000003,14.96
2023-02-22T11:48:00.000Z,,,14.880000000000003,14.96
2023-02-22T12:08:00.000Z,,,14.899999999999999,15
2023-02-22T12:28:00.000Z,,,14.96,15.060000000000002
2023-02-22T12:38:00.000Z,0.33,4.4,,
2023-02-22T12:48:00.000Z,,,14.980000000000004,15.079999999999998
2023-02-22T13:08:00.000Z,0.27,1.6,14.96,15.04
2023-02-22T13:28:00.000Z,,,14.96,15.04
2023-02-22T13:48:00.000Z,,,14.980000000000004,15.060000000000002
2023-02-22T14:08:00.000Z,,,14.96,15.060000000000002
2023-02-22T14:28:00.000Z,,,14.96,15.079999999999998
2023-02-22T14:38:00.000Z,0.26,0,,
2023-02-22T14:48:00.000Z,,,14.980000000000004,15.079999999999998
2023-02-22T15:08:00.000Z,0.25,1.2,15,15.14
2023-02-22T15:28:00.000Z,,,15,15.14
2023-02-22T15:48:00.000Z,,,14.980000000000004,15.119999999999997
2023-02-22T16:08:00.000Z,,,15,15.160000000000004
2023-02-22T16:28:00.000Z,,,15,15.14
2023-02-22T16:38:00.000Z,0.24,0.8,,
2023-02-22T16:48:00.000Z,,,14.920000000000002,15.18
2023-02-22T17:08:00.000Z,0.25,0.4,14.840000000000003,15.04
2023-02-22T17:28:00.000Z,,,14.700000000000003,14.96
2023-02-22T17:48:00.000Z,,,14.660000000000004,15
2023-02-22T18:08:00.000Z,,,14.700000000000003,15.079999999999998
2023-02-22T18:28:00.000Z,,,14.86,15.18
2023-02-22T18:38:00.000Z,0.25,3.2,,
2023-02-22T18:48:00.000Z,,,14.96,15.160000000000004
2023-02-22T19:08:00.000Z,0.23,0,14.980000000000004,15.14
2023-02-22T19:28:00.000Z,,,15,15.18
2023-02-22T19:48:00.000Z,,,15,15.240000000000002
2023-02-22T20:08:00.000Z,,,15,15.259999999999998
2023-02-22T20:28:00.000Z,,,15,15.280000000000001
2023-02-22T20:38:00.000Z,0.31,0,,
2023-02-22T20:48:00.000Z,,,15.020000000000003,15.300000000000004
2023-02-22T21:08:00.000Z,0.28,0,15.100000000000001,15.36
2023-02-22T21:28:00.000Z,,,15.160000000000004,15.340000000000003
2023-02-22T21:48:00.000Z,,,15.200000000000003,15.32
2023-02-23T00:08:00.000Z,,,15.119999999999997,15.219999999999999
2023-02-23T00:28:00.000Z,,,15.119999999999997,15.240000000000002
2023-02-23T00:38:00.000Z,0.23,0,,
2023-02-23T00:48:00.000Z,,,15.18,15.280000000000001
2023-02-23T01:08:00.000Z,0.22,1.2,15.119999999999997,15.219999999999999
2023-02-23T01:28:00.000Z,,,15.04,15.119999999999997
2023-02-23T01:48:00.000Z,,,15.020000000000003,15.079999999999998
2023-02-23T02:08:00.000Z,,,15,15.079999999999998
2023-02-23T02:28:00.000Z,,,15,15.079999999999998
2023-02-23T02:38:00.000Z,0.2,0.8,,
2023-02-23T02:48:00.000Z,,,14.980000000000004,15.060000000000002
2023-02-23T03:08:00.000Z,0.19,0.8,14.96,15.020000000000003
2023-02-23T03:28:00.000Z,,,14.96,15.04
2023-02-23T03:48:00.000Z,,,14.899999999999999,14.980000000000004
2023-02-23T04:08:00.000Z,,,14.899999999999999,15
2023-02-23T04:28:00.000Z,,,14.899999999999999,15
2023-02-23T04:38:00.000Z,0.21,0.4,,
2023-02-23T04:48:00.000Z,,,14.82,14.939999999999998
2023-02-23T05:08:00.000Z,0.25,0.4,14.740000000000002,14.86
2023-02-23T05:28:00.000Z,,,14.719999999999999,14.840000000000003
2023-02-23T05:48:00.000Z,,,14.740000000000002,14.899999999999999
2023-02-23T06:08:00.000Z,,,14.740000000000002,14.86
2023-02-23T06:28:00.000Z,,,14.660000000000004,14.740000000000002
2023-02-23T06:38:00.000Z,0.23,0.4,,
2023-02-23T06:48:00.000Z,,,14.520000000000003,14.619999999999997
2023-02-23T07:08:00.000Z,0.2,0.4,14.439999999999998,14.560000000000002
2023-02-23T07:28:00.000Z,,,14.439999999999998,14.54
2023-02-23T07:48:00.000Z,,,14.46,14.560000000000002
2023-02-23T08:08:00.000Z,,,14.5,14.600000000000001
2023-02-23T08:28:00.000Z,,,14.579999999999998,14.719999999999999
2023-02-23T08:38:00.000Z,0.2,0,,
2023-02-23T08:48:00.000Z,,,14.560000000000002,14.64
2023-02-23T09:08:00.000Z,0.22,0.4,14.619999999999997,14.740000000000002
2023-02-23T09:28:00.000Z,,,14.579999999999998,14.800000000000004
2023-02-23T09:48:00.000Z,,,14.600000000000001,14.719999999999999
2023-02-23T10:08:00.000Z,,,14.619999999999997,14.740000000000002
2023-02-23T10:28:00.000Z,,,14.64,14.840000000000003
2023-02-23T10:38:00.000Z,0.19,0.4,,
2023-02-23T10:48:00.000Z,,,14.64,14.800000000000004
2023-02-23T11:08:00.000Z,0.19,0.8,14.740000000000002,14.86
2023-02-23T11:28:00.000Z,,,14.700000000000003,14.840000000000003
2023-02-23T11:48:00.000Z,,,14.619999999999997,14.840000000000003
2023-02-23T12:08:00.000Z,,,14.619999999999997,14.899999999999999
2023-02-23T12:28:00.000Z,,,14.64,14.920000000000002
2023-02-23T12:38:00.000Z,0.2,0.4,,
2023-02-23T12:48:00.000Z,,,14.740000000000002,15.04
2023-02-23T13:08:00.000Z,0.2,0.4,14.920000000000002,15.14
2023-02-23T13:28:00.000Z,,,14.96,15.079999999999998
2023-02-23T13:48:00.000Z,,,14.899999999999999,14.980000000000004
2023-02-23T14:08:00.000Z,,,14.880000000000003,15
2023-02-23T14:28:00.000Z,,,14.880000000000003,14.980000000000004
2023-02-23T14:38:00.000Z,0.19,0.4,,
2023-02-23T14:48:00.000Z,,,14.899999999999999,15
2023-02-23T15:08:00.000Z,0.19,0.4,14.939999999999998,15.020000000000003
2023-02-23T15:28:00.000Z,,,14.96,15.060000000000002
2023-02-23T15:48:00.000Z,,,14.980000000000004,15.079999999999998
2023-02-23T16:08:00.000Z,,,15,15.079999999999998
2023-02-23T16:28:00.000Z,,,15,15.119999999999997
2023-02-23T16:38:00.000Z,0.21,0.4,,
2023-02-23T16:48:00.000Z,,,15.020000000000003,15.18
2023-02-23T17:08:00.000Z,0.2,0.4,15.020000000000003,15.219999999999999
2023-02-23T17:28:00.000Z,,,15.020000000000003,15.280000000000001
2023-02-23T17:48:00.000Z,,,15.04,15.340000000000003
2023-02-23T18:08:00.000Z,,,15.04,15.36
2023-02-23T18:28:00.000Z,,,15.04,15.36
2023-02-23T18:38:00.000Z,0.19,0,,
2023-02-23T18:48:00.000Z,,,14.980000000000004,15.340000000000003
2023-02-23T19:08:00.000Z,0.24,3.2,14.880000000000003,15.060000000000002
2023-02-23T19:28:00.000Z,,,14.880000000000003,15.04
2023-02-23T19:48:00.000Z,,,14.920000000000002,15.079999999999998
2023-02-23T20:08:00.000Z,,,14.920000000000002,15.079999999999998
2023-02-23T20:28:00.000Z,,,14.96,15.079999999999998
2023-02-23T20:38:00.000Z,0.24,0.4,,
2023-02-23T20:48:00.000Z,,,15.020000000000003,15.14
2023-02-23T21:08:00.000Z,0.26,0.4,15.04,15.160000000000004
2023-02-23T21:28:00.000Z,,,15.119999999999997,15.259999999999998
2023-02-23T21:48:00.000Z,,,15.18,15.300000000000004
2023-02-24T00:08:00.000Z,,,15.079999999999998,15.14
2023-02-24T00:28:00.000Z,,,15.04,15.119999999999997
2023-02-24T00:38:00.000Z,0.46,2,,
2023-02-24T00:48:00.000Z,,,15.020000000000003,15.100000000000001
2023-02-24T01:08:00.000Z,0.5,4.4,15,15.079999999999998
2023-02-24T01:28:00.000Z,,,14.980000000000004,15.060000000000002
2023-02-24T01:48:00.000Z,,,14.96,15.060000000000002
2023-02-24T02:08:00.000Z,,,14.96,15.020000000000003
2023-02-24T02:28:00.000Z,,,14.920000000000002,15
2023-02-24T02:38:00.000Z,0.46,6.8,,
2023-02-24T02:48:00.000Z,,,14.920000000000002,14.980000000000004
2023-02-24T03:08:00.000Z,0.43,6.4,14.939999999999998,15
2023-02-24T03:28:00.000Z,,,14.939999999999998,15
2023-02-24T03:48:00.000Z,,,14.920000000000002,15
2023-02-24T04:08:00.000Z,,,14.920000000000002,14.980000000000004
2023-02-24T04:28:00.000Z,,,14.899999999999999,14.96
2023-02-24T04:38:00.000Z,0.41,6.4,,
2023-02-24T04:48:00.000Z,,,14.899999999999999,14.96
2023-02-24T05:08:00.000Z,0.4,5.6,14.880000000000003,14.96
2023-02-24T05:28:00.000Z,,,14.86,14.920000000000002
2023-02-24T05:48:00.000Z,,,14.82,14.899999999999999
2023-02-24T06:08:00.000Z,,,14.82,14.899999999999999
2023-02-24T06:28:00.000Z,,,14.82,14.899999999999999
2023-02-24T06:38:00.000Z,0.31,6,,
2023-02-24T06:48:00.000Z,,,14.780000000000001,14.86
2023-02-24T07:08:00.000Z,0.37,0.4,14.740000000000002,14.82
2023-02-24T07:28:00.000Z,,,14.719999999999999,14.780000000000001
2023-02-24T07:48:00.000Z,,,14.68,14.740000000000002
2023-02-24T08:08:00.000Z,,,14.660000000000004,14.740000000000002
2023-02-24T08:28:00.000Z,,,14.660000000000004,14.740000000000002
2023-02-24T08:38:00.000Z,0.35,0.4,,
2023-02-24T08:48:00.000Z,,,14.660000000000004,14.740000000000002
2023-02-24T09:08:00.000Z,0.42,0.4,14.660000000000004,14.759999999999998
2023-02-24T09:28:00.000Z,,,14.68,14.759999999999998
2023-02-24T09:48:00.000Z,,,14.660000000000004,14.740000000000002
2023-02-24T10:08:00.000Z,,,14.660000000000004,14.740000000000002
2023-02-24T10:28:00.000Z,,,14.660000000000004,14.719999999999999
2023-02-24T10:38:00.000Z,0.4,0.4,,
2023-02-24T10:48:00.000Z,,,14.660000000000004,14.740000000000002
2023-02-24T11:08:00.000Z,0.33,0,14.660000000000004,14.759999999999998
2023-02-24T11:28:00.000Z,,,14.64,14.740000000000002
2023-02-24T11:48:00.000Z,,,14.64,14.740000000000002
